ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
CE1,EW28,170
CE1,EW29,47
CE1,EW3,124
CE1,EW30,7
CE1,EW31,9
CE1,EW32,27
CE1,EW33,24
CE1,EW4,129
CE1,EW5,365
CE1,EW6,137
CE1,EW7,163
CE1,EW8,562
CE1,EW9,489
CE1,NE1,758
CE1,NE10,114
CE1,NE11,28
CE1,NE12,759
CE1,NE13,199
CE1,NE14,386
CE1,NE15,167
CE1,NE16-STC,406
CE1,NE17-PTC,297
CE1,NE4,2891
CE1,NE5,499
CE1,NE7,863
CE1,NE8,628
CE1,NE9,228
CE1,NS10,253
CE1,NS11,249
CE1,NS13,401
CE1,NS14,192
CE1,NS15,43
CE1,NS16,258
CE1,NS17,224
CE1,NS18,44
CE1,NS19,139
CE1,NS2,57
CE1,NS20,107
CE1,NS21,17
CE1,NS22,881
CE1,NS23,481
CE1,NS27,50
CE1,NS28,126
CE1,NS3,44
CE1,NS4,25
CE1,NS5,43
CE1,NS7,55
CE1,NS8,56
CE1,NS9,213
CE1,PE1,27
CE1,PE2,40
CE1,PE3,29
CE1,PE4,6
CE1,PE5,26
CE1,PE6,30
CE1,PE7,22
CE1,PW1,1
CE1,PW3,4
CE1,PW4,3
CE1,PW5,36
CE1,PW6,6
CE1,PW7,14
CE1,SE1,37
CE1,SE2,48
CE1,SE3,23
CE1,SE4,23
CE1,SE5,13
CE1,SW1,6
CE1,SW2,21
CE1,SW3,12
CE1,SW4,6
CE1,SW5,49
CE1,SW6,28
CE1,SW7,15
CE1,SW8,10
CG1,BP10,0
CG1,BP11,0
CG1,BP12,0
CG1,BP2,1
CG1,BP3,0
CG1,BP4,0
CG1,BP5,0
CG1,BP6,0
CG1,BP7,0
CG1,BP8,0
CG1,CC1-NE6-NS24,39
CG1,CC10,150
CG1,CC11,57
CG1,CC12,32
CG1,CC14,26
CG1,CC16,36
CG1,CC17,9
CG1,CC19,14
CG1,CC2,3
CG1,CC20,13
CG1,CC21,20
CG1,CC23,8
CG1,CC24,11
CG1,CC25,6
CG1,CC26,4
CG1,CC27,5
CG1,CC28,9
CG1,CC3,18
CG1,CC4-DT15,48
CG1,CC5,15
CG1,CC6,34
CG1,CC7,33
CG1,CC8,42
CG1,CE1,75
CG1,CG1,28
CG1,CG2,818
CG1,DT1,154
CG1,DT10,10
CG1,DT11,39
CG1,DT13,9
CG1,DT17,52
CG1,DT18,45
CG1,DT2,7
CG1,DT20,74
CG1,DT21,105
CG1,DT22,212
CG1,DT23,83
CG1,DT24,116
CG1,DT25,78
CG1,DT27,115
CG1,DT28,210
CG1,DT29,239
CG1,DT3,26
CG1,DT30,355
CG1,DT31,322
CG1,DT32,2251
CG1,DT33,1742
CG1,DT34,763
CG1,DT5,42
CG1,DT6,19
CG1,DT7,8
CG1,DT8,8
CG1,EW1,387
CG1,EW10,88
CG1,EW11,112
CG1,EW12,222
CG1,EW13-NS25,111
CG1,EW14-NS26,61
CG1,EW15,61
CG1,EW16,42
CG1,EW17,112
CG1,EW18,49
CG1,EW19,37
CG1,EW2,138
CG1,EW20,31
CG1,EW21,32
CG1,EW22,16
CG1,EW23,87
CG1,EW24-NS1,100
CG1,EW25,14
CG1,EW26,55
CG1,EW27,77
CG1,EW28,26
CG1,EW29,5
CG1,EW3,110
CG1,EW30,1
CG1,EW31,1
CG1,EW32,2
CG1,EW33,3
CG1,EW4,498
CG1,EW5,690
CG1,EW6,191
CG1,EW7,207
CG1,EW8,260
CG1,EW9,189
CG1,NE1,87
CG1,NE10,17
CG1,NE11,3
CG1,NE12,336
CG1,NE13,52
CG1,NE14,82
CG1,NE15,36
CG1,NE16-STC,47
CG1,NE17-PTC,26
CG1,NE4,194
CG1,NE5,16
CG1,NE7,30
CG1,NE8,36
CG1,NE9,10
CG1,NS10,44
CG1,NS11,53
CG1,NS13,75
CG1,NS14,26
CG1,NS15,32
CG1,NS16,105
CG1,NS17,182
CG1,NS18,33
CG1,NS19,55
CG1,NS2,33
CG1,NS20,26
CG1,NS21,4
CG1,NS22,101
CG1,NS23,69
CG1,NS27,5
CG1,NS28,3
CG1,NS3,21
CG1,NS4,24
CG1,NS5,25
CG1,NS7,9
CG1,NS8,16
CG1,NS9,45
CG1,PE1,1
CG1,PE2,2
CG1,PE3,2
CG1,PE4,1
CG1,PE5,4
CG1,PE6,2
CG1,PE7,2
CG1,PW1,0
CG1,PW3,0
CG1,PW4,0
CG1,PW5,2
CG1,PW6,0
CG1,PW7,1
CG1,SE1,2
CG1,SE2,2
CG1,SE3,2
CG1,SE4,3
CG1,SE5,1
CG1,SW1,0
CG1,SW2,2
CG1,SW3,2
CG1,SW4,1
CG1,SW5,7
CG1,SW6,3
CG1,SW7,5
CG1,SW8,1
CG2,BP10,0
CG2,BP11,0
CG2,BP12,0
CG2,BP13,0
CG2,BP2,2
CG2,BP3,1
CG2,BP4,2
CG2,BP5,0
CG2,BP6,0
CG2,BP7,0
CG2,BP8,0
CG2,BP9,0
CG2,CC1-NE6-NS24,107
CG2,CC10,120
CG2,CC11,86
CG2,CC12,28
CG2,CC14,32
CG2,CC16,48
CG2,CC17,13
CG2,CC19,25
CG2,CC2,24
CG2,CC20,16
CG2,CC21,25
CG2,CC23,12
CG2,CC24,41
CG2,CC25,18
CG2,CC26,10
CG2,CC27,5
CG2,CC28,13
CG2,CC3,34
CG2,CC4-DT15,70
CG2,CC5,51
CG2,CC6,22
CG2,CC7,42
CG2,CC8,41
CG2,CE1,235
CG2,CG1,885
CG2,DT1,235
CG2,DT10,24
CG2,DT11,57
CG2,DT13,110
CG2,DT17,27
CG2,DT18,25
CG2,DT2,8
CG2,DT20,110
CG2,DT21,215
CG2,DT22,282
CG2,DT23,84
CG2,DT24,90
CG2,DT25,49
CG2,DT27,78
CG2,DT28,172
CG2,DT29,102
CG2,DT3,33
CG2,DT30,101
CG2,DT31,99
CG2,DT32,174
CG2,DT33,295
CG2,DT34,52
CG2,DT5,69
CG2,DT6,20
CG2,DT7,14
CG2,DT8,10
CG2,EW1,393
CG2,EW10,452
CG2,EW11,836
CG2,EW12,957
CG2,EW13-NS25,496
CG2,EW14-NS26,283
CG2,EW15,266
CG2,EW16,222
CG2,EW17,287
CG2,EW18,124
CG2,EW19,96
CG2,EW2,509
CG2,EW20,111
CG2,EW21,84
CG2,EW22,50
CG2,EW23,327
CG2,EW24-NS1,371
CG2,EW25,60
CG2,EW26,189
CG2,EW27,360
CG2,EW28,201
CG2,EW29,74
CG2,EW3,442
CG2,EW30,9
CG2,EW31,12
CG2,EW32,37
CG2,EW33,41
CG2,EW4,998
CG2,EW5,1105
CG2,EW6,243
CG2,EW7,516
CG2,EW8,524
CG2,EW9,758
CG2,NE1,255
CG2,NE10,36
CG2,NE11,6
CG2,NE12,299
CG2,NE13,33
CG2,NE14,43
CG2,NE15,15
CG2,NE16-STC,15
CG2,NE17-PTC,18
CG2,NE4,567
CG2,NE5,131
CG2,NE7,212
CG2,NE8,186
CG2,NE9,32
CG2,NS10,54
CG2,NS11,64
CG2,NS13,66
CG2,NS14,21
CG2,NS15,30
CG2,NS16,164
CG2,NS17,204
CG2,NS18,54
CG2,NS19,137
CG2,NS2,114
CG2,NS20,126
CG2,NS21,23
CG2,NS22,422
CG2,NS23,236
CG2,NS27,36
CG2,NS28,29
CG2,NS3,68
CG2,NS4,99
CG2,NS5,72
CG2,NS7,58
CG2,NS8,27
CG2,NS9,53
CG2,PE1,1
CG2,PE2,0
CG2,PE3,2
CG2,PE4,0
CG2,PE5,2
CG2,PE6,2
CG2,PE7,1
CG2,PW1,0
CG2,PW3,1
CG2,PW4,1
CG2,PW5,11
CG2,PW6,0
CG2,PW7,0
CG2,SE1,1
CG2,SE2,1
CG2,SE3,1
CG2,SE4,2
CG2,SE5,1
CG2,SW1,0
CG2,SW2,0
CG2,SW3,0
CG2,SW4,0
CG2,SW5,4
CG2,SW6,2
CG2,SW7,1
CG2,SW8,1
DT1,BP10,0
DT1,BP11,0
DT1,BP12,0
DT1,BP13,0
DT1,BP2,0
DT1,BP3,0
DT1,BP4,0
DT1,BP5,0
DT1,BP6,0
DT1,BP7,0
DT1,BP8,0
DT1,BP9,0
DT1,CC1-NE6-NS24,168
DT1,CC10,207
DT1,CC11,310
DT1,CC12,44
DT1,CC14,77
DT1,CC16,248
DT1,CC17,94
DT1,CC19,389
DT1,CC2,107
DT1,CC20,124
DT1,CC21,188
DT1,CC23,352
DT1,CC24,658
DT1,CC25,130
DT1,CC26,167
DT1,CC27,170
DT1,CC28,53
DT1,CC3,172
DT1,CC4-DT15,959
DT1,CC5,132
DT1,CC6,160
DT1,CC7,112
DT1,CC8,52
DT1,CE1,1220
DT1,CG1,185
DT1,CG2,271
DT1,DT10,237
DT1,DT11,3043
DT1,DT13,1070
DT1,DT17,1148
DT1,DT18,975
DT1,DT2,232
DT1,DT20,156
DT1,DT21,43
DT1,DT22,15
DT1,DT23,64
DT1,DT24,48
DT1,DT25,44
DT1,DT27,101
DT1,DT28,126
DT1,DT29,56
DT1,DT3,507
DT1,DT30,62
DT1,DT31,80
DT1,DT32,215
DT1,DT33,128
DT1,DT34,47
DT1,DT5,1775
DT1,DT6,598
DT1,DT7,537
DT1,DT8,565
DT1,EW1,117
DT1,EW10,110
DT1,EW11,329
DT1,EW12,1828
DT1,EW13-NS25,226
DT1,EW14-NS26,195
DT1,EW15,334
DT1,EW16,344
DT1,EW17,60
DT1,EW18,38
DT1,EW19,23
DT1,EW2,90
DT1,EW20,26
DT1,EW21,336
DT1,EW22,21
DT1,EW23,7
DT1,EW24-NS1,5
DT1,EW25,1
DT1,EW26,1
DT1,EW27,3
DT1,EW28,1
DT1,EW29,1
DT1,EW3,80
DT1,EW32,0
DT1,EW33,0
DT1,EW4,181
DT1,EW5,213
DT1,EW6,103
DT1,EW7,100
DT1,EW8,328
DT1,EW9,221
DT1,NE1,689
DT1,NE10,153
DT1,NE11,61
DT1,NE12,346
DT1,NE13,133
DT1,NE14,175
DT1,NE15,59
DT1,NE16-STC,125
DT1,NE17-PTC,130
DT1,NE4,1060
DT1,NE5,252
DT1,NE7,1638
DT1,NE8,556
DT1,NE9,278
DT1,NS10,1
DT1,NS11,1
DT1,NS13,4
DT1,NS14,2
DT1,NS15,36
DT1,NS16,44
DT1,NS17,239
DT1,NS18,4
DT1,NS19,7
DT1,NS2,0
DT1,NS20,8
DT1,NS21,1
DT1,NS22,9
DT1,NS23,8
DT1,NS27,15
DT1,NS28,8
DT1,NS3,0
DT1,NS4,2
DT1,NS5,1
DT1,NS7,0
DT1,NS8,0
DT1,NS9,1
DT1,PE1,6
DT1,PE2,9
DT1,PE3,15
DT1,PE4,5
DT1,PE5,14
DT1,PE6,15
DT1,PE7,10
DT1,PW1,2
DT1,PW3,6
DT1,PW4,8
DT1,PW5,11
DT1,PW6,2
DT1,PW7,5
DT1,SE1,7
DT1,SE2,8
DT1,SE3,6
DT1,SE4,8
DT1,SE5,3
DT1,SW1,9
DT1,SW2,6
DT1,SW3,4
DT1,SW4,1
DT1,SW5,11
DT1,SW6,6
DT1,SW7,5
DT1,SW8,5
DT10,BP10,0
DT10,BP11,0
DT10,BP12,0
DT10,BP2,0
DT10,BP3,0
DT10,BP4,0
DT10,BP9,0
DT10,CC1-NE6-NS24,23
DT10,CC10,10
DT10,CC11,25
DT10,CC12,6
DT10,CC14,11
DT10,CC16,27
DT10,CC17,4
DT10,CC19,55
DT10,CC2,19
DT10,CC20,18
DT10,CC21,41
DT10,CC23,45
DT10,CC24,47
DT10,CC25,19
DT10,CC26,16
DT10,CC27,16
DT10,CC28,5
DT10,CC3,20
DT10,CC4-DT15,165
DT10,CC5,18
DT10,CC6,69
DT10,CC7,24
DT10,CC8,21
DT10,CE1,185
DT10,CG1,20
DT10,CG2,27
DT10,DT1,148
DT10,DT11,902
DT10,DT13,146
DT10,DT17,315
DT10,DT18,216
DT10,DT2,19
DT10,DT20,21
DT10,DT21,5
DT10,DT22,3
DT10,DT23,6
DT10,DT24,6
DT10,DT25,2
DT10,DT27,6
DT10,DT28,6
DT10,DT29,7
DT10,DT3,83
DT10,DT30,12
DT10,DT31,9
DT10,DT32,27
DT10,DT33,24
DT10,DT34,7
DT10,DT5,168
DT10,DT6,57
DT10,DT7,45
DT10,DT8,41
DT10,EW1,25
DT10,EW10,20
DT10,EW11,30
DT10,EW12,325
DT10,EW13-NS25,14
DT10,EW14-NS26,24
DT10,EW15,67
DT10,EW16,50
DT10,EW17,17
DT10,EW18,4
DT10,EW19,6
DT10,EW2,17
DT10,EW20,2
DT10,EW21,62
DT10,EW22,6
DT10,EW23,20
DT10,EW24-NS1,26
DT10,EW25,4
DT10,EW26,12
DT10,EW27,22
DT10,EW28,8
DT10,EW29,3
DT10,EW3,17
DT10,EW30,0
DT10,EW31,1
DT10,EW32,1
DT10,EW33,2
DT10,EW4,26
DT10,EW5,36
DT10,EW6,23
DT10,EW7,12
DT10,EW8,37
DT10,EW9,27
DT10,NE1,97
DT10,NE10,16
DT10,NE11,16
DT10,NE12,62
DT10,NE13,30
DT10,NE14,35
DT10,NE15,17
DT10,NE16-STC,41
DT10,NE17-PTC,37
DT10,NE4,129
DT10,NE5,44
DT10,NE7,236
DT10,NE8,91
DT10,NE9,37
DT10,NS10,1
DT10,NS11,3
DT10,NS13,3
DT10,NS14,1
DT10,NS15,2
DT10,NS16,4
DT10,NS17,37
DT10,NS18,0
DT10,NS19,3
DT10,NS2,3
DT10,NS20,8
DT10,NS21,0
DT10,NS22,3
DT10,NS23,2
DT10,NS27,1
DT10,NS28,0
DT10,NS3,2
DT10,NS4,1
DT10,NS5,0
DT10,NS7,0
DT10,NS8,0
DT10,NS9,1
DT10,PE1,3
DT10,PE2,4
DT10,PE3,5
DT10,PE4,1
DT10,PE5,2
DT10,PE6,2
DT10,PE7,2
DT10,PW1,0
DT10,PW3,1
DT10,PW4,0
DT10,PW5,22
DT10,PW6,1
DT10,PW7,2
DT10,SE1,1
DT10,SE2,3
DT10,SE3,3
DT10,SE4,2
DT10,SE5,0
DT10,SW1,3
DT10,SW2,4
DT10,SW3,1
DT10,SW4,0
DT10,SW5,5
DT10,SW6,2
DT10,SW7,2
DT10,SW8,1
DT11,BP10,0
DT11,BP11,0
DT11,BP12,0
DT11,BP13,0
DT11,BP2,0
DT11,BP3,0
DT11,BP4,0
DT11,BP5,0
DT11,BP6,0
DT11,BP7,0
DT11,BP8,0
DT11,BP9,0
DT11,CC1-NE6-NS24,12
DT11,CC10,23
DT11,CC11,8
DT11,CC12,2
DT11,CC14,4
DT11,CC16,14
DT11,CC17,6
DT11,CC19,688
DT11,CC2,4
DT11,CC20,151
DT11,CC21,217
DT11,CC23,135
DT11,CC24,170
DT11,CC25,70
DT11,CC26,16
DT11,CC27,23
DT11,CC28,7
DT11,CC3,29
DT11,CC4-DT15,1693
DT11,CC5,43
DT11,CC6,82
DT11,CC7,43
DT11,CC8,35
DT11,CE1,3304
DT11,CG1,47
DT11,CG2,60
DT11,DT1,2649
DT11,DT10,489
DT11,DT13,2031
DT11,DT17,1494
DT11,DT18,798
DT11,DT2,256
DT11,DT20,227
DT11,DT21,64
DT11,DT22,40
DT11,DT23,36
DT11,DT24,29
DT11,DT25,22
DT11,DT27,30
DT11,DT28,43
DT11,DT29,48
DT11,DT3,984
DT11,DT30,53
DT11,DT31,60
DT11,DT32,150
DT11,DT33,140
DT11,DT34,24
DT11,DT5,1867
DT11,DT6,891
DT11,DT7,688
DT11,DT8,685
DT11,EW1,38
DT11,EW10,30
DT11,EW11,105
DT11,EW12,3206
DT11,EW13-NS25,6
DT11,EW14-NS26,5
DT11,EW15,17
DT11,EW16,40
DT11,EW17,9
DT11,EW18,5
DT11,EW19,8
DT11,EW2,30
DT11,EW20,15
DT11,EW21,215
DT11,EW22,23
DT11,EW23,103
DT11,EW24-NS1,127
DT11,EW25,28
DT11,EW26,58
DT11,EW27,94
DT11,EW28,37
DT11,EW29,15
DT11,EW3,20
DT11,EW30,0
DT11,EW31,1
DT11,EW32,1
DT11,EW33,3
DT11,EW4,24
DT11,EW5,50
DT11,EW6,22
DT11,EW7,20
DT11,EW8,53
DT11,EW9,53
DT11,NE1,161
DT11,NE10,50
DT11,NE11,34
DT11,NE12,101
DT11,NE13,70
DT11,NE14,105
DT11,NE15,53
DT11,NE16-STC,113
DT11,NE17-PTC,93
DT11,NE4,564
DT11,NE5,78
DT11,NE7,2039
DT11,NE8,458
DT11,NE9,123
DT11,NS10,2
DT11,NS11,2
DT11,NS13,3
DT11,NS14,2
DT11,NS15,1
DT11,NS16,3
DT11,NS17,6
DT11,NS18,1
DT11,NS19,3
DT11,NS2,13
DT11,NS20,4
DT11,NS21,1
DT11,NS22,5
DT11,NS23,2
DT11,NS27,3
DT11,NS28,0
DT11,NS3,7
DT11,NS4,2
DT11,NS5,1
DT11,NS7,0
DT11,NS8,0
DT11,NS9,1
DT11,PE1,5
DT11,PE2,12
DT11,PE3,10
DT11,PE4,2
DT11,PE5,8
DT11,PE6,10
DT11,PE7,5
DT11,PW1,1
DT11,PW3,0
DT11,PW4,0
DT11,PW5,4
DT11,PW6,2
DT11,PW7,3
DT11,SE1,8
DT11,SE2,10
DT11,SE3,6
DT11,SE4,8
DT11,SE5,4
DT11,SW1,2
DT11,SW2,5
DT11,SW3,3
DT11,SW4,1
DT11,SW5,13
DT11,SW6,6
DT11,SW7,3
DT11,SW8,3
DT13,BP10,1
DT13,BP11,1
DT13,BP12,0
DT13,BP13,0
DT13,BP2,1
DT13,BP3,0
DT13,BP4,1
DT13,BP5,0
DT13,BP7,0
DT13,BP8,0
DT13,BP9,0
DT13,CC1-NE6-NS24,76
DT13,CC10,18
DT13,CC11,13
DT13,CC12,4
DT13,CC14,9
DT13,CC16,20
DT13,CC17,6
DT13,CC19,122
DT13,CC2,6
DT13,CC20,38
DT13,CC21,60
DT13,CC23,46
DT13,CC24,52
DT13,CC25,16
DT13,CC26,5
DT13,CC27,6
DT13,CC28,5
DT13,CC3,34
DT13,CC4-DT15,285
DT13,CC5,19
DT13,CC6,51
DT13,CC7,35
DT13,CC8,17
DT13,CE1,625
DT13,CG1,10
DT13,CG2,100
DT13,DT1,1020
DT13,DT10,85
DT13,DT11,1959
DT13,DT17,242
DT13,DT18,129
DT13,DT2,46
DT13,DT20,26
DT13,DT21,6
DT13,DT22,5
DT13,DT23,6
DT13,DT24,7
DT13,DT25,8
DT13,DT27,10
DT13,DT28,14
DT13,DT29,12
DT13,DT3,151
DT13,DT30,19
DT13,DT31,15
DT13,DT32,48
DT13,DT33,35
DT13,DT34,6
DT13,DT5,397
DT13,DT6,164
DT13,DT7,103
DT13,DT8,77
DT13,EW1,45
DT13,EW10,21
DT13,EW11,34
DT13,EW12,346
DT13,EW13-NS25,53
DT13,EW14-NS26,71
DT13,EW15,46
DT13,EW16,23
DT13,EW17,32
DT13,EW18,16
DT13,EW19,13
DT13,EW2,18
DT13,EW20,14
DT13,EW21,56
DT13,EW22,10
DT13,EW23,50
DT13,EW24-NS1,64
DT13,EW25,12
DT13,EW26,33
DT13,EW27,64
DT13,EW28,28
DT13,EW29,9
DT13,EW3,27
DT13,EW30,2
DT13,EW31,1
DT13,EW32,1
DT13,EW33,3
DT13,EW4,28
DT13,EW5,52
DT13,EW6,22
DT13,EW7,22
DT13,EW8,53
DT13,EW9,44
DT13,NE1,178
DT13,NE10,47
DT13,NE11,9
DT13,NE12,217
DT13,NE13,79
DT13,NE14,138
DT13,NE15,63
DT13,NE16-STC,147
DT13,NE17-PTC,98
DT13,NE4,280
DT13,NE5,53
DT13,NE7,240
DT13,NE8,140
DT13,NE9,58
DT13,NS10,6
DT13,NS11,5
DT13,NS13,9
DT13,NS14,6
DT13,NS15,2
DT13,NS16,7
DT13,NS17,15
DT13,NS18,2
DT13,NS19,5
DT13,NS2,5
DT13,NS20,3
DT13,NS21,0
DT13,NS22,19
DT13,NS23,15
DT13,NS27,15
DT13,NS28,5
DT13,NS3,7
DT13,NS4,3
DT13,NS5,3
DT13,NS7,1
DT13,NS8,1
DT13,NS9,7
DT13,PE1,10
DT13,PE2,16
DT13,PE3,12
DT13,PE4,4
DT13,PE5,11
DT13,PE6,10
DT13,PE7,7
DT13,PW1,0
DT13,PW3,0
DT13,PW4,0
DT13,PW5,3
DT13,PW6,1
DT13,PW7,5
DT13,SE1,12
DT13,SE2,14
DT13,SE3,7
DT13,SE4,9
DT13,SE5,5
DT13,SW1,1
DT13,SW2,8
DT13,SW3,3
DT13,SW4,1
DT13,SW5,17
DT13,SW6,11
DT13,SW7,5
DT13,SW8,3
DT17,BP10,0
DT17,BP11,0
DT17,BP12,0
DT17,BP2,0
DT17,BP3,0
DT17,BP4,0
DT17,BP5,0
DT17,BP7,0
DT17,BP8,0
DT17,BP9,0
DT17,CC1-NE6-NS24,129
DT17,CC10,110
DT17,CC11,75
DT17,CC12,62
DT17,CC14,60
DT17,CC16,66
DT17,CC17,18
DT17,CC19,129
DT17,CC2,25
DT17,CC20,93
DT17,CC21,88
DT17,CC23,18
DT17,CC24,24
DT17,CC25,33
DT17,CC26,18
DT17,CC27,12
DT17,CC28,22
DT17,CC3,100
DT17,CC4-DT15,979
DT17,CC5,72
DT17,CC6,328
DT17,CC7,168
DT17,CC8,263
DT17,CE1,476
DT17,CG1,62
DT17,CG2,39
DT17,DT1,915
DT17,DT10,214
DT17,DT11,1334
DT17,DT13,317
DT17,DT18,947
DT17,DT2,53
DT17,DT20,718
DT17,DT21,292
DT17,DT22,205
DT17,DT23,115
DT17,DT24,122
DT17,DT25,105
DT17,DT27,118
DT17,DT28,161
DT17,DT29,184
DT17,DT3,246
DT17,DT30,278
DT17,DT31,206
DT17,DT32,625
DT17,DT33,427
DT17,DT34,93
DT17,DT5,353
DT17,DT6,188
DT17,DT7,192
DT17,DT8,161
DT17,EW1,56
DT17,EW10,42
DT17,EW11,67
DT17,EW12,1198
DT17,EW13-NS25,24
DT17,EW14-NS26,6
DT17,EW15,12
DT17,EW16,97
DT17,EW17,38
DT17,EW18,18
DT17,EW19,17
DT17,EW2,9
DT17,EW20,10
DT17,EW21,30
DT17,EW22,5
DT17,EW23,29
DT17,EW24-NS1,28
DT17,EW25,5
DT17,EW26,16
DT17,EW27,25
DT17,EW28,11
DT17,EW29,1
DT17,EW3,55
DT17,EW30,0
DT17,EW31,0
DT17,EW32,0
DT17,EW33,1
DT17,EW4,75
DT17,EW5,104
DT17,EW6,81
DT17,EW7,47
DT17,EW8,191
DT17,EW9,76
DT17,NE1,308
DT17,NE10,130
DT17,NE11,35
DT17,NE12,549
DT17,NE13,236
DT17,NE14,341
DT17,NE15,221
DT17,NE16-STC,454
DT17,NE17-PTC,351
DT17,NE4,2113
DT17,NE5,144
DT17,NE7,334
DT17,NE8,322
DT17,NE9,187
DT17,NS10,3
DT17,NS11,4
DT17,NS13,6
DT17,NS14,2
DT17,NS15,2
DT17,NS16,5
DT17,NS17,37
DT17,NS18,1
DT17,NS19,4
DT17,NS2,6
DT17,NS20,2
DT17,NS21,0
DT17,NS22,25
DT17,NS23,21
DT17,NS27,1
DT17,NS28,2
DT17,NS3,6
DT17,NS4,2
DT17,NS5,2
DT17,NS7,1
DT17,NS8,1
DT17,NS9,4
DT17,PE1,32
DT17,PE2,37
DT17,PE3,42
DT17,PE4,7
DT17,PE5,37
DT17,PE6,34
DT17,PE7,24
DT17,PW1,3
DT17,PW3,1
DT17,PW4,0
DT17,PW5,7
DT17,PW6,4
DT17,PW7,12
DT17,SE1,31
DT17,SE2,39
DT17,SE3,19
DT17,SE4,24
DT17,SE5,12
DT17,SW1,11
DT17,SW2,18
DT17,SW3,8
DT17,SW4,2
DT17,SW5,43
DT17,SW6,27
DT17,SW7,15
DT17,SW8,6
DT18,BP10,0
DT18,BP11,0
DT18,BP12,0
DT18,BP13,0
DT18,BP2,1
DT18,BP3,0
DT18,BP4,0
DT18,BP5,0
DT18,BP6,0
DT18,BP7,0
DT18,BP8,0
DT18,BP9,0
DT18,CC1-NE6-NS24,117
DT18,CC10,132
DT18,CC11,61
DT18,CC12,37
DT18,CC14,37
DT18,CC16,45
DT18,CC17,9
DT18,CC19,106
DT18,CC2,10
DT18,CC20,44
DT18,CC21,44
DT18,CC23,12
DT18,CC24,19
DT18,CC25,22
DT18,CC26,16
DT18,CC27,12
DT18,CC28,21
DT18,CC3,44
DT18,CC4-DT15,533
DT18,CC5,41
DT18,CC6,159
DT18,CC7,93
DT18,CC8,116
DT18,CE1,449
DT18,CG1,44
DT18,CG2,29
DT18,DT1,860
DT18,DT10,139
DT18,DT11,781
DT18,DT13,149
DT18,DT17,821
DT18,DT2,46
DT18,DT20,531
DT18,DT21,331
DT18,DT22,228
DT18,DT23,128
DT18,DT24,160
DT18,DT25,125
DT18,DT27,130
DT18,DT28,212
DT18,DT29,198
DT18,DT3,207
DT18,DT30,290
DT18,DT31,253
DT18,DT32,568
DT18,DT33,492
DT18,DT34,79
DT18,DT5,299
DT18,DT6,130
DT18,DT7,126
DT18,DT8,107
DT18,EW1,10
DT18,EW10,16
DT18,EW11,20
DT18,EW12,567
DT18,EW13-NS25,14
DT18,EW14-NS26,5
DT18,EW15,6
DT18,EW16,56
DT18,EW17,21
DT18,EW18,10
DT18,EW19,8
DT18,EW2,2
DT18,EW20,7
DT18,EW21,14
DT18,EW22,3
DT18,EW23,18
DT18,EW24-NS1,20
DT18,EW25,3
DT18,EW26,10
DT18,EW27,16
DT18,EW28,6
DT18,EW29,1
DT18,EW3,11
DT18,EW30,0
DT18,EW32,0
DT18,EW33,0
DT18,EW4,13
DT18,EW5,33
DT18,EW6,20
DT18,EW7,17
DT18,EW8,87
DT18,EW9,22
DT18,NE1,255
DT18,NE10,100
DT18,NE11,23
DT18,NE12,493
DT18,NE13,188
DT18,NE14,318
DT18,NE15,186
DT18,NE16-STC,400
DT18,NE17-PTC,291
DT18,NE4,995
DT18,NE5,108
DT18,NE7,200
DT18,NE8,228
DT18,NE9,166
DT18,NS10,3
DT18,NS11,3
DT18,NS13,7
DT18,NS14,4
DT18,NS15,2
DT18,NS16,9
DT18,NS17,26
DT18,NS18,1
DT18,NS19,4
DT18,NS2,6
DT18,NS20,4
DT18,NS21,0
DT18,NS22,33
DT18,NS23,31
DT18,NS27,3
DT18,NS28,2
DT18,NS3,5
DT18,NS4,2
DT18,NS5,4
DT18,NS7,1
DT18,NS8,1
DT18,NS9,3
DT18,PE1,18
DT18,PE2,35
DT18,PE3,34
DT18,PE4,7
DT18,PE5,31
DT18,PE6,29
DT18,PE7,26
DT18,PW1,1
DT18,PW3,1
DT18,PW4,0
DT18,PW5,5
DT18,PW6,6
DT18,PW7,11
DT18,SE1,26
DT18,SE2,32
DT18,SE3,22
DT18,SE4,17
DT18,SE5,15
DT18,SW1,7
DT18,SW2,14
DT18,SW3,9
DT18,SW4,3
DT18,SW5,48
DT18,SW6,24
DT18,SW7,15
DT18,SW8,7
DT2,BP10,0
DT2,BP11,0
DT2,BP12,0
DT2,BP2,0
DT2,BP3,0
DT2,BP4,0
DT2,BP5,0
DT2,BP6,0
DT2,BP8,0
DT2,BP9,0
DT2,CC1-NE6-NS24,20
DT2,CC10,9
DT2,CC11,10
DT2,CC12,5
DT2,CC14,5
DT2,CC16,23
DT2,CC17,10
DT2,CC19,31
DT2,CC2,13
DT2,CC20,12
DT2,CC21,20
DT2,CC23,30
DT2,CC24,36
DT2,CC25,6
DT2,CC26,5
DT2,CC27,8
DT2,CC28,5
DT2,CC3,8
DT2,CC4-DT15,54
DT2,CC5,5
DT2,CC6,8
DT2,CC7,6
DT2,CC8,5
DT2,CE1,23
DT2,CG1,10
DT2,CG2,11
DT2,DT1,557
DT2,DT10,31
DT2,DT11,322
