ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
CC3,CC8,228
CC3,CE1,579
CC3,CG1,15
CC3,CG2,41
CC3,DT1,192
CC3,DT10,23
CC3,DT11,30
CC3,DT13,44
CC3,DT17,83
CC3,DT18,42
CC3,DT2,7
CC3,DT20,33
CC3,DT21,9
CC3,DT22,13
CC3,DT23,7
CC3,DT24,11
CC3,DT25,16
CC3,DT27,33
CC3,DT28,62
CC3,DT29,46
CC3,DT3,33
CC3,DT30,64
CC3,DT31,55
CC3,DT32,94
CC3,DT33,105
CC3,DT34,14
CC3,DT5,59
CC3,DT6,31
CC3,DT7,18
CC3,DT8,16
CC3,EW1,80
CC3,EW10,5
CC3,EW11,10
CC3,EW12,97
CC3,EW13-NS25,7
CC3,EW14-NS26,19
CC3,EW15,8
CC3,EW16,25
CC3,EW17,11
CC3,EW18,3
CC3,EW19,3
CC3,EW2,44
CC3,EW20,3
CC3,EW21,9
CC3,EW22,1
CC3,EW23,10
CC3,EW24-NS1,13
CC3,EW25,1
CC3,EW26,6
CC3,EW27,12
CC3,EW28,3
CC3,EW29,0
CC3,EW3,37
CC3,EW30,0
CC3,EW31,0
CC3,EW32,0
CC3,EW33,0
CC3,EW4,30
CC3,EW5,114
CC3,EW6,41
CC3,EW7,53
CC3,EW8,314
CC3,EW9,21
CC3,NE1,199
CC3,NE10,97
CC3,NE11,19
CC3,NE12,599
CC3,NE13,134
CC3,NE14,254
CC3,NE15,144
CC3,NE16-STC,317
CC3,NE17-PTC,233
CC3,NE4,240
CC3,NE5,107
CC3,NE7,108
CC3,NE8,188
CC3,NE9,159
CC3,NS10,61
CC3,NS11,56
CC3,NS13,100
CC3,NS14,56
CC3,NS15,25
CC3,NS16,122
CC3,NS17,164
CC3,NS18,39
CC3,NS19,107
CC3,NS2,4
CC3,NS20,42
CC3,NS21,28
CC3,NS22,176
CC3,NS23,134
CC3,NS27,24
CC3,NS28,2
CC3,NS3,3
CC3,NS4,4
CC3,NS5,7
CC3,NS7,6
CC3,NS8,14
CC3,NS9,54
CC3,PE1,20
CC3,PE2,28
CC3,PE3,28
CC3,PE4,5
CC3,PE5,18
CC3,PE6,20
CC3,PE7,16
CC3,PW1,1
CC3,PW3,1
CC3,PW4,0
CC3,PW5,14
CC3,PW6,5
CC3,PW7,12
CC3,SE1,21
CC3,SE2,36
CC3,SE3,15
CC3,SE4,19
CC3,SE5,12
CC3,SW1,3
CC3,SW2,13
CC3,SW3,6
CC3,SW4,5
CC3,SW5,31
CC3,SW6,15
CC3,SW7,12
CC3,SW8,9
CC4-DT15,BP10,0
CC4-DT15,BP11,0
CC4-DT15,BP12,0
CC4-DT15,BP13,0
CC4-DT15,BP2,0
CC4-DT15,BP3,0
CC4-DT15,BP4,0
CC4-DT15,BP6,0
CC4-DT15,BP7,0
CC4-DT15,BP8,0
CC4-DT15,BP9,0
CC4-DT15,CC1-NE6-NS24,342
CC4-DT15,CC10,187
CC4-DT15,CC11,102
CC4-DT15,CC12,88
CC4-DT15,CC14,61
CC4-DT15,CC16,67
CC4-DT15,CC17,11
CC4-DT15,CC19,83
CC4-DT15,CC2,156
CC4-DT15,CC20,45
CC4-DT15,CC21,73
CC4-DT15,CC23,16
CC4-DT15,CC24,30
CC4-DT15,CC25,21
CC4-DT15,CC26,8
CC4-DT15,CC27,9
CC4-DT15,CC28,19
CC4-DT15,CC3,160
CC4-DT15,CC5,347
CC4-DT15,CC6,360
CC4-DT15,CC7,295
CC4-DT15,CC8,311
CC4-DT15,CE1,878
CC4-DT15,CG1,29
CC4-DT15,CG2,85
CC4-DT15,DT1,913
CC4-DT15,DT10,112
CC4-DT15,DT11,1424
CC4-DT15,DT13,268
CC4-DT15,DT17,675
CC4-DT15,DT18,446
CC4-DT15,DT2,34
CC4-DT15,DT20,229
CC4-DT15,DT21,40
CC4-DT15,DT22,51
CC4-DT15,DT23,44
CC4-DT15,DT24,67
CC4-DT15,DT25,34
CC4-DT15,DT27,48
CC4-DT15,DT28,107
CC4-DT15,DT29,83
CC4-DT15,DT3,172
CC4-DT15,DT30,118
CC4-DT15,DT31,118
CC4-DT15,DT32,273
CC4-DT15,DT33,242
CC4-DT15,DT34,39
CC4-DT15,DT5,292
CC4-DT15,DT6,139
CC4-DT15,DT7,105
CC4-DT15,DT8,68
CC4-DT15,EW1,215
CC4-DT15,EW10,77
CC4-DT15,EW11,105
CC4-DT15,EW12,889
CC4-DT15,EW13-NS25,60
CC4-DT15,EW14-NS26,97
CC4-DT15,EW15,82
CC4-DT15,EW16,70
CC4-DT15,EW17,102
CC4-DT15,EW18,49
CC4-DT15,EW19,39
CC4-DT15,EW2,106
CC4-DT15,EW20,23
CC4-DT15,EW21,62
CC4-DT15,EW22,17
CC4-DT15,EW23,81
CC4-DT15,EW24-NS1,88
CC4-DT15,EW25,16
CC4-DT15,EW26,66
CC4-DT15,EW27,106
CC4-DT15,EW28,39
CC4-DT15,EW29,4
CC4-DT15,EW3,128
CC4-DT15,EW30,0
CC4-DT15,EW31,0
CC4-DT15,EW32,2
CC4-DT15,EW33,4
CC4-DT15,EW4,94
CC4-DT15,EW5,269
CC4-DT15,EW6,121
CC4-DT15,EW7,110
CC4-DT15,EW8,502
CC4-DT15,EW9,123
CC4-DT15,NE1,254
CC4-DT15,NE10,102
CC4-DT15,NE11,16
CC4-DT15,NE12,667
CC4-DT15,NE13,136
CC4-DT15,NE14,253
CC4-DT15,NE15,143
CC4-DT15,NE16-STC,307
CC4-DT15,NE17-PTC,236
CC4-DT15,NE4,750
CC4-DT15,NE5,143
CC4-DT15,NE7,266
CC4-DT15,NE8,194
CC4-DT15,NE9,143
CC4-DT15,NS10,63
CC4-DT15,NS11,77
CC4-DT15,NS13,117
CC4-DT15,NS14,69
CC4-DT15,NS15,29
CC4-DT15,NS16,120
CC4-DT15,NS17,258
CC4-DT15,NS18,21
CC4-DT15,NS19,59
CC4-DT15,NS2,23
CC4-DT15,NS20,30
CC4-DT15,NS21,4
CC4-DT15,NS22,236
CC4-DT15,NS23,211
CC4-DT15,NS27,56
CC4-DT15,NS28,6
CC4-DT15,NS3,16
CC4-DT15,NS4,5
CC4-DT15,NS5,10
CC4-DT15,NS7,5
CC4-DT15,NS8,14
CC4-DT15,NS9,64
CC4-DT15,PE1,22
CC4-DT15,PE2,30
CC4-DT15,PE3,28
CC4-DT15,PE4,6
CC4-DT15,PE5,26
CC4-DT15,PE6,23
CC4-DT15,PE7,15
CC4-DT15,PW1,1
CC4-DT15,PW3,1
CC4-DT15,PW4,0
CC4-DT15,PW5,6
CC4-DT15,PW6,5
CC4-DT15,PW7,11
CC4-DT15,SE1,17
CC4-DT15,SE2,31
CC4-DT15,SE3,16
CC4-DT15,SE4,15
CC4-DT15,SE5,12
CC4-DT15,SW1,5
CC4-DT15,SW2,14
CC4-DT15,SW3,6
CC4-DT15,SW4,7
CC4-DT15,SW5,34
CC4-DT15,SW6,15
CC4-DT15,SW7,14
CC4-DT15,SW8,5
CC5,BP11,0
CC5,BP12,0
CC5,BP2,0
CC5,BP3,0
CC5,BP6,0
CC5,BP7,0
CC5,CC1-NE6-NS24,151
CC5,CC10,70
CC5,CC11,61
CC5,CC12,32
CC5,CC14,23
CC5,CC16,25
CC5,CC17,8
CC5,CC19,16
CC5,CC2,83
CC5,CC20,10
CC5,CC21,15
CC5,CC23,5
CC5,CC24,10
CC5,CC25,8
CC5,CC26,3
CC5,CC27,5
CC5,CC28,2
CC5,CC3,213
CC5,CC4-DT15,320
CC5,CC6,274
CC5,CC7,74
CC5,CC8,68
CC5,CE1,356
CC5,CG1,13
CC5,CG2,51
CC5,DT1,141
CC5,DT10,10
CC5,DT11,56
CC5,DT13,25
CC5,DT17,88
CC5,DT18,69
CC5,DT2,5
CC5,DT20,25
CC5,DT21,4
CC5,DT22,3
CC5,DT23,2
CC5,DT24,4
CC5,DT25,5
CC5,DT27,20
CC5,DT28,33
CC5,DT29,22
CC5,DT3,18
CC5,DT30,23
CC5,DT31,38
CC5,DT32,54
CC5,DT33,65
CC5,DT34,8
CC5,DT5,40
CC5,DT6,15
CC5,DT7,13
CC5,DT8,7
CC5,EW1,62
CC5,EW10,9
CC5,EW11,6
CC5,EW12,67
CC5,EW13-NS25,33
CC5,EW14-NS26,35
CC5,EW15,15
CC5,EW16,13
CC5,EW17,16
CC5,EW18,8
CC5,EW19,6
CC5,EW2,44
CC5,EW20,5
CC5,EW21,16
CC5,EW22,3
CC5,EW23,20
CC5,EW24-NS1,29
CC5,EW25,4
CC5,EW26,15
CC5,EW27,22
CC5,EW28,9
CC5,EW29,3
CC5,EW3,35
CC5,EW31,0
CC5,EW32,1
CC5,EW33,4
CC5,EW4,22
CC5,EW5,81
CC5,EW6,24
CC5,EW7,28
CC5,EW8,191
CC5,EW9,17
CC5,NE1,92
CC5,NE10,9
CC5,NE11,2
CC5,NE12,291
CC5,NE13,38
CC5,NE14,85
CC5,NE15,41
CC5,NE16-STC,104
CC5,NE17-PTC,88
CC5,NE4,107
CC5,NE5,40
CC5,NE7,41
CC5,NE8,37
CC5,NE9,18
CC5,NS10,55
CC5,NS11,53
CC5,NS13,110
CC5,NS14,64
CC5,NS15,26
CC5,NS16,90
CC5,NS17,152
CC5,NS18,20
CC5,NS19,43
CC5,NS2,5
CC5,NS20,26
CC5,NS21,4
CC5,NS22,117
CC5,NS23,73
CC5,NS27,42
CC5,NS28,4
CC5,NS3,4
CC5,NS4,4
CC5,NS5,7
CC5,NS7,5
CC5,NS8,15
CC5,NS9,54
CC5,PE1,6
CC5,PE2,9
CC5,PE3,11
CC5,PE4,2
CC5,PE5,4
CC5,PE6,7
CC5,PE7,5
CC5,PW1,1
CC5,PW3,0
CC5,PW4,0
CC5,PW5,8
CC5,PW6,2
CC5,PW7,3
CC5,SE1,6
CC5,SE2,7
CC5,SE3,5
CC5,SE4,5
CC5,SE5,2
CC5,SW1,2
CC5,SW2,4
CC5,SW3,3
CC5,SW4,2
CC5,SW5,12
CC5,SW6,5
CC5,SW7,4
CC5,SW8,4
CC6,BP10,0
CC6,BP11,0
CC6,BP12,0
CC6,BP13,0
CC6,BP2,0
CC6,BP3,1
CC6,BP4,0
CC6,BP5,0
CC6,BP6,0
CC6,BP7,0
CC6,BP9,0
CC6,CC1-NE6-NS24,235
CC6,CC10,141
CC6,CC11,78
CC6,CC12,58
CC6,CC14,39
CC6,CC16,52
CC6,CC17,27
CC6,CC19,25
CC6,CC2,123
CC6,CC20,20
CC6,CC21,38
CC6,CC23,12
CC6,CC24,23
CC6,CC25,16
CC6,CC26,4
CC6,CC27,5
CC6,CC28,7
CC6,CC3,261
CC6,CC4-DT15,370
CC6,CC5,254
CC6,CC7,525
CC6,CC8,333
CC6,CE1,168
CC6,CG1,23
CC6,CG2,39
CC6,DT1,179
CC6,DT10,21
CC6,DT11,79
CC6,DT13,60
CC6,DT17,225
CC6,DT18,101
CC6,DT2,6
CC6,DT20,40
CC6,DT21,5
CC6,DT22,11
CC6,DT23,9
CC6,DT24,31
CC6,DT25,18
CC6,DT27,29
CC6,DT28,53
CC6,DT29,45
CC6,DT3,33
CC6,DT30,44
CC6,DT31,50
CC6,DT32,97
CC6,DT33,96
CC6,DT34,11
CC6,DT5,62
CC6,DT6,39
CC6,DT7,19
CC6,DT8,19
CC6,EW1,147
CC6,EW10,30
CC6,EW11,42
CC6,EW12,202
CC6,EW13-NS25,38
CC6,EW14-NS26,73
CC6,EW15,42
CC6,EW16,38
CC6,EW17,60
CC6,EW18,29
CC6,EW19,20
CC6,EW2,94
CC6,EW20,13
CC6,EW21,47
CC6,EW22,12
CC6,EW23,61
CC6,EW24-NS1,63
CC6,EW25,13
CC6,EW26,40
CC6,EW27,66
CC6,EW28,25
CC6,EW29,9
CC6,EW3,76
CC6,EW30,0
CC6,EW31,0
CC6,EW32,2
CC6,EW33,1
CC6,EW4,56
CC6,EW5,197
CC6,EW6,80
CC6,EW7,74
CC6,EW8,537
CC6,EW9,65
CC6,NE1,93
CC6,NE10,32
CC6,NE11,10
CC6,NE12,410
CC6,NE13,56
CC6,NE14,115
CC6,NE15,59
CC6,NE16-STC,128
CC6,NE17-PTC,91
CC6,NE4,124
CC6,NE5,40
CC6,NE7,101
CC6,NE8,86
CC6,NE9,40
CC6,NS10,74
CC6,NS11,82
CC6,NS13,140
CC6,NS14,79
CC6,NS15,35
CC6,NS16,120
CC6,NS17,220
CC6,NS18,33
CC6,NS19,78
CC6,NS2,15
CC6,NS20,46
CC6,NS21,9
CC6,NS22,187
CC6,NS23,133
CC6,NS27,34
CC6,NS28,3
CC6,NS3,14
CC6,NS4,9
CC6,NS5,19
CC6,NS7,14
CC6,NS8,21
CC6,NS9,86
CC6,PE1,8
CC6,PE2,11
CC6,PE3,12
CC6,PE4,3
CC6,PE5,10
CC6,PE6,12
CC6,PE7,6
CC6,PW1,1
CC6,PW3,0
CC6,PW4,0
CC6,PW5,5
CC6,PW6,2
CC6,PW7,4
CC6,SE1,10
CC6,SE2,12
CC6,SE3,8
CC6,SE4,7
CC6,SE5,4
CC6,SW1,2
CC6,SW2,6
CC6,SW3,4
CC6,SW4,2
CC6,SW5,11
CC6,SW6,6
CC6,SW7,5
CC6,SW8,3
CC7,BP10,0
CC7,BP12,0
CC7,BP2,0
CC7,BP3,0
CC7,BP4,0
CC7,BP6,0
CC7,BP9,0
CC7,CC1-NE6-NS24,130
CC7,CC10,119
CC7,CC11,120
CC7,CC12,50
CC7,CC14,27
CC7,CC16,59
CC7,CC17,19
CC7,CC19,19
CC7,CC2,107
CC7,CC20,13
CC7,CC21,26
CC7,CC23,35
CC7,CC24,37
CC7,CC25,7
CC7,CC26,4
CC7,CC27,4
CC7,CC28,6
CC7,CC3,169
CC7,CC4-DT15,233
CC7,CC5,79
CC7,CC6,431
CC7,CC8,80
CC7,CE1,239
CC7,CG1,35
CC7,CG2,60
CC7,DT1,97
CC7,DT10,10
CC7,DT11,35
CC7,DT13,37
CC7,DT17,134
CC7,DT18,108
CC7,DT2,6
CC7,DT20,21
CC7,DT21,2
CC7,DT22,7
CC7,DT23,7
CC7,DT24,17
CC7,DT25,17
CC7,DT27,47
CC7,DT28,54
CC7,DT29,26
CC7,DT3,16
CC7,DT30,43
CC7,DT31,50
CC7,DT32,106
CC7,DT33,79
CC7,DT34,14
CC7,DT5,40
CC7,DT6,20
CC7,DT7,15
CC7,DT8,15
CC7,EW1,107
CC7,EW10,9
CC7,EW11,17
CC7,EW12,96
CC7,EW13-NS25,18
CC7,EW14-NS26,45
CC7,EW15,31
CC7,EW16,35
CC7,EW17,27
CC7,EW18,19
CC7,EW19,10
CC7,EW2,75
CC7,EW20,8
CC7,EW21,38
CC7,EW22,8
CC7,EW23,23
CC7,EW24-NS1,39
CC7,EW25,7
CC7,EW26,20
CC7,EW27,37
CC7,EW28,12
CC7,EW29,8
CC7,EW3,62
CC7,EW30,0
CC7,EW31,0
CC7,EW32,1
CC7,EW33,2
CC7,EW4,43
CC7,EW5,116
CC7,EW6,39
CC7,EW7,44
CC7,EW8,544
CC7,EW9,45
CC7,NE1,59
CC7,NE10,18
CC7,NE11,8
CC7,NE12,336
CC7,NE13,47
CC7,NE14,74
CC7,NE15,39
CC7,NE16-STC,112
CC7,NE17-PTC,89
CC7,NE4,103
CC7,NE5,27
CC7,NE7,58
CC7,NE8,46
CC7,NE9,13
CC7,NS10,53
CC7,NS11,66
CC7,NS13,115
CC7,NS14,56
CC7,NS15,40
CC7,NS16,86
CC7,NS17,178
CC7,NS18,23
CC7,NS19,45
CC7,NS2,10
CC7,NS20,57
CC7,NS21,3
CC7,NS22,124
CC7,NS23,68
CC7,NS27,24
CC7,NS28,3
CC7,NS3,6
CC7,NS4,8
CC7,NS5,15
CC7,NS7,17
CC7,NS8,14
CC7,NS9,67
CC7,PE1,8
CC7,PE2,8
CC7,PE3,11
CC7,PE4,3
CC7,PE5,5
CC7,PE6,8
CC7,PE7,7
CC7,PW1,0
CC7,PW3,3
CC7,PW4,0
CC7,PW5,7
CC7,PW6,1
CC7,PW7,3
CC7,SE1,8
CC7,SE2,10
CC7,SE3,7
CC7,SE4,7
CC7,SE5,2
CC7,SW1,3
CC7,SW2,4
CC7,SW3,3
CC7,SW4,1
CC7,SW5,14
CC7,SW6,8
CC7,SW7,4
CC7,SW8,2
CC8,BP11,0
CC8,BP2,0
CC8,BP3,0
CC8,CC1-NE6-NS24,125
CC8,CC10,153
CC8,CC11,173
CC8,CC12,51
CC8,CC14,52
CC8,CC16,86
CC8,CC17,20
CC8,CC19,29
CC8,CC2,102
CC8,CC20,15
CC8,CC21,31
CC8,CC23,73
CC8,CC24,82
CC8,CC25,11
CC8,CC26,5
CC8,CC27,9
CC8,CC28,3
CC8,CC3,184
CC8,CC4-DT15,280
CC8,CC5,77
CC8,CC6,312
CC8,CC7,113
CC8,CE1,297
CC8,CG1,46
CC8,CG2,57
CC8,DT1,57
CC8,DT10,11
CC8,DT11,34
CC8,DT13,21
CC8,DT17,254
CC8,DT18,150
CC8,DT2,5
CC8,DT20,19
CC8,DT21,3
CC8,DT22,16
CC8,DT23,6
CC8,DT24,33
CC8,DT25,18
CC8,DT27,54
CC8,DT28,69
CC8,DT29,22
CC8,DT3,12
CC8,DT30,34
CC8,DT31,41
CC8,DT32,92
CC8,DT33,71
CC8,DT34,17
CC8,DT5,32
CC8,DT6,18
CC8,DT7,14
CC8,DT8,11
CC8,EW1,88
CC8,EW10,14
CC8,EW11,24
CC8,EW12,74
CC8,EW13-NS25,25
CC8,EW14-NS26,58
CC8,EW15,40
CC8,EW16,36
CC8,EW17,28
CC8,EW18,14
CC8,EW19,10
CC8,EW2,68
CC8,EW20,7
CC8,EW21,80
CC8,EW22,10
CC8,EW23,34
CC8,EW24-NS1,40
CC8,EW25,5
CC8,EW26,11
CC8,EW27,38
CC8,EW28,15
CC8,EW29,8
CC8,EW3,54
CC8,EW30,1
CC8,EW31,2
CC8,EW32,3
CC8,EW33,2
CC8,EW4,36
CC8,EW5,90
CC8,EW6,31
CC8,EW7,46
CC8,EW8,696
CC8,EW9,51
CC8,NE1,58
CC8,NE10,28
CC8,NE11,8
CC8,NE12,424
CC8,NE13,68
CC8,NE14,92
CC8,NE15,55
CC8,NE16-STC,127
CC8,NE17-PTC,98
CC8,NE4,108
CC8,NE5,26
CC8,NE7,37
CC8,NE8,38
CC8,NE9,17
CC8,NS10,68
CC8,NS11,84
CC8,NS13,148
CC8,NS14,73
CC8,NS15,45
CC8,NS16,114
CC8,NS17,251
CC8,NS18,36
CC8,NS19,61
CC8,NS2,10
CC8,NS20,70
CC8,NS21,5
CC8,NS22,139
CC8,NS23,84
CC8,NS27,38
CC8,NS28,3
CC8,NS3,6
CC8,NS4,9
CC8,NS5,17
CC8,NS7,20
CC8,NS8,20
CC8,NS9,61
CC8,PE1,9
CC8,PE2,16
CC8,PE3,13
CC8,PE4,3
CC8,PE5,11
CC8,PE6,12
CC8,PE7,6
CC8,PW1,1
CC8,PW3,8
CC8,PW4,1
CC8,PW5,10
CC8,PW6,1
CC8,PW7,5
CC8,SE1,10
CC8,SE2,10
CC8,SE3,8
CC8,SE4,9
CC8,SE5,3
CC8,SW1,3
CC8,SW2,7
CC8,SW3,3
CC8,SW4,3
CC8,SW5,11
CC8,SW6,7
CC8,SW7,6
CC8,SW8,3
CE1,BP10,1
CE1,BP11,0
CE1,BP12,0
CE1,BP13,0
CE1,BP2,0
CE1,BP3,1
CE1,BP4,0
CE1,BP6,0
CE1,BP7,0
CE1,BP8,0
CE1,BP9,0
CE1,CC1-NE6-NS24,320
CE1,CC10,171
CE1,CC11,112
CE1,CC12,38
CE1,CC14,47
CE1,CC16,46
CE1,CC17,12
CE1,CC19,73
CE1,CC2,122
CE1,CC20,37
CE1,CC21,58
CE1,CC23,15
CE1,CC24,31
CE1,CC25,32
CE1,CC26,12
CE1,CC27,7
CE1,CC28,19
CE1,CC3,431
CE1,CC4-DT15,954
CE1,CC5,324
CE1,CC6,194
CE1,CC7,267
CE1,CC8,291
CE1,CE1,27
CE1,CG1,67
CE1,CG2,445
CE1,DT1,1081
CE1,DT10,144
CE1,DT11,2336
CE1,DT13,618
CE1,DT17,464
CE1,DT18,455
CE1,DT2,21
CE1,DT20,492
CE1,DT21,305
CE1,DT22,242
CE1,DT23,114
CE1,DT24,143
CE1,DT25,101
CE1,DT27,137
CE1,DT28,158
CE1,DT29,124
CE1,DT3,161
CE1,DT30,151
CE1,DT31,129
CE1,DT32,410
CE1,DT33,254
CE1,DT34,41
CE1,DT5,268
CE1,DT6,104
CE1,DT7,61
CE1,DT8,41
CE1,EW1,182
CE1,EW10,256
CE1,EW11,378
CE1,EW12,2070
CE1,EW13-NS25,496
CE1,EW14-NS26,389
CE1,EW15,163
CE1,EW16,127
CE1,EW17,190
CE1,EW18,78
CE1,EW19,72
CE1,EW2,61
CE1,EW20,69
CE1,EW21,77
CE1,EW22,25
CE1,EW23,189
CE1,EW24-NS1,259
CE1,EW25,42
CE1,EW26,173
CE1,EW27,300
CE1,EW28,128
CE1,EW29,33
CE1,EW3,108
CE1,EW30,6
CE1,EW31,6
CE1,EW32,35
CE1,EW33,21
CE1,EW4,101
CE1,EW5,321
CE1,EW6,110
CE1,EW7,140
CE1,EW8,579
CE1,EW9,411
CE1,NE1,715
CE1,NE10,98
CE1,NE11,21
CE1,NE12,624
CE1,NE13,186
CE1,NE14,338
CE1,NE15,144
CE1,NE16-STC,358
CE1,NE17-PTC,256
CE1,NE4,2574
CE1,NE5,406
CE1,NE7,738
CE1,NE8,528
CE1,NE9,218
CE1,NS10,213
CE1,NS11,204
CE1,NS13,357
CE1,NS14,179
CE1,NS15,39
CE1,NS16,222
CE1,NS17,197
CE1,NS18,43
CE1,NS19,129
CE1,NS2,46
CE1,NS20,91
CE1,NS21,19
CE1,NS22,782
CE1,NS23,475
CE1,NS27,49
CE1,NS28,33
CE1,NS3,42
CE1,NS4,20
CE1,NS5,29
CE1,NS7,41
CE1,NS8,52
CE1,NS9,170
CE1,PE1,27
CE1,PE2,31
CE1,PE3,27
CE1,PE4,7
CE1,PE5,21
CE1,PE6,26
CE1,PE7,20
CE1,PW1,1
CE1,PW3,2
CE1,PW4,3
CE1,PW5,32
CE1,PW6,7
CE1,PW7,13
CE1,SE1,27
CE1,SE2,39
CE1,SE3,20
CE1,SE4,20
CE1,SE5,15
CE1,SW1,6
CE1,SW2,16
CE1,SW3,9
CE1,SW4,7
CE1,SW5,44
CE1,SW6,23
CE1,SW7,16
CE1,SW8,7
CG1,BP10,0
CG1,BP11,0
CG1,BP12,0
CG1,BP2,1
CG1,BP3,1
CG1,BP4,0
CG1,BP6,0
CG1,BP7,0
CG1,BP8,0
CG1,BP9,0
CG1,CC1-NE6-NS24,35
CG1,CC10,152
CG1,CC11,66
CG1,CC12,35
CG1,CC14,23
CG1,CC16,35
CG1,CC17,10
CG1,CC19,12
CG1,CC2,3
CG1,CC20,12
CG1,CC21,19
CG1,CC23,5
CG1,CC24,9
CG1,CC25,9
CG1,CC26,3
CG1,CC27,4
CG1,CC28,8
CG1,CC3,19
CG1,CC4-DT15,39
CG1,CC5,16
CG1,CC6,29
CG1,CC7,35
CG1,CC8,38
CG1,CE1,77
CG1,CG1,31
CG1,CG2,1125
CG1,DT1,147
CG1,DT10,10
CG1,DT11,38
CG1,DT13,12
CG1,DT17,47
CG1,DT18,45
CG1,DT2,6
CG1,DT20,81
CG1,DT21,114
CG1,DT22,239
CG1,DT23,92
CG1,DT24,131
CG1,DT25,80
CG1,DT27,114
CG1,DT28,245
CG1,DT29,259
CG1,DT3,25
CG1,DT30,334
CG1,DT31,308
CG1,DT32,2152
CG1,DT33,1695
CG1,DT34,735
CG1,DT5,35
CG1,DT6,18
CG1,DT7,8
CG1,DT8,5
CG1,EW1,387
CG1,EW10,114
CG1,EW11,159
CG1,EW12,232
CG1,EW13-NS25,112
CG1,EW14-NS26,68
CG1,EW15,60
CG1,EW16,35
CG1,EW17,113
CG1,EW18,48
CG1,EW19,35
CG1,EW2,128
CG1,EW20,40
CG1,EW21,30
CG1,EW22,16
CG1,EW23,91
CG1,EW24-NS1,105
CG1,EW25,17
CG1,EW26,64
CG1,EW27,81
CG1,EW28,30
CG1,EW29,4
CG1,EW3,114
CG1,EW30,1
CG1,EW31,1
CG1,EW32,1
CG1,EW33,4
CG1,EW4,470
CG1,EW5,704
CG1,EW6,188
CG1,EW7,215
CG1,EW8,345
CG1,EW9,230
CG1,NE1,78
CG1,NE10,15
CG1,NE11,5
CG1,NE12,332
CG1,NE13,42
CG1,NE14,76
CG1,NE15,36
CG1,NE16-STC,45
CG1,NE17-PTC,23
CG1,NE4,190
CG1,NE5,19
CG1,NE7,36
CG1,NE8,37
CG1,NE9,13
CG1,NS10,56
CG1,NS11,68
CG1,NS13,71
CG1,NS14,31
CG1,NS15,29
CG1,NS16,118
CG1,NS17,193
CG1,NS18,36
CG1,NS19,66
CG1,NS2,35
CG1,NS20,27
CG1,NS21,5
CG1,NS22,97
CG1,NS23,67
CG1,NS27,6
CG1,NS28,2
CG1,NS3,21
CG1,NS4,27
CG1,NS5,30
CG1,NS7,12
CG1,NS8,21
CG1,NS9,51
CG1,PE1,1
CG1,PE2,1
CG1,PE3,3
CG1,PE4,1
CG1,PE5,2
CG1,PE6,2
CG1,PE7,2
CG1,PW1,0
CG1,PW3,0
CG1,PW4,0
CG1,PW5,1
CG1,PW6,0
CG1,PW7,0
CG1,SE1,1
CG1,SE2,2
CG1,SE3,1
CG1,SE4,3
CG1,SE5,1
CG1,SW1,1
CG1,SW2,2
CG1,SW3,2
CG1,SW4,1
CG1,SW5,7
CG1,SW6,4
CG1,SW7,5
CG1,SW8,1
CG2,BP10,1
CG2,BP11,0
CG2,BP12,0
CG2,BP13,0
CG2,BP2,4
CG2,BP3,3
CG2,BP4,2
CG2,BP5,0
CG2,BP6,1
CG2,BP7,0
CG2,BP8,0
CG2,BP9,0
CG2,CC1-NE6-NS24,109
CG2,CC10,150
CG2,CC11,85
CG2,CC12,33
CG2,CC14,36
CG2,CC16,57
CG2,CC17,17
CG2,CC19,25
CG2,CC2,20
CG2,CC20,20
CG2,CC21,28
CG2,CC23,11
CG2,CC24,45
CG2,CC25,18
CG2,CC26,12
CG2,CC27,5
CG2,CC28,15
CG2,CC3,36
CG2,CC4-DT15,73
CG2,CC5,51
CG2,CC6,34
CG2,CC7,53
CG2,CC8,50
CG2,CE1,327
CG2,CG1,1034
CG2,DT1,288
CG2,DT10,30
CG2,DT11,54
CG2,DT13,111
CG2,DT17,24
CG2,DT18,27
CG2,DT2,11
CG2,DT20,126
CG2,DT21,210
CG2,DT22,293
CG2,DT23,93
CG2,DT24,124
CG2,DT25,56
CG2,DT27,80
CG2,DT28,193
CG2,DT29,147
CG2,DT3,46
CG2,DT30,127
CG2,DT31,140
CG2,DT32,226
CG2,DT33,351
CG2,DT34,66
CG2,DT5,72
CG2,DT6,25
CG2,DT7,19
CG2,DT8,11
CG2,EW1,511
CG2,EW10,485
CG2,EW11,842
CG2,EW12,1075
CG2,EW13-NS25,498
CG2,EW14-NS26,308
CG2,EW15,238
CG2,EW16,202
CG2,EW17,346
CG2,EW18,155
CG2,EW19,105
CG2,EW2,634
CG2,EW20,126
CG2,EW21,93
CG2,EW22,60
CG2,EW23,336
CG2,EW24-NS1,405
CG2,EW25,60
CG2,EW26,207
CG2,EW27,389
CG2,EW28,197
CG2,EW29,51
CG2,EW3,528
CG2,EW30,9
CG2,EW31,11
CG2,EW32,25
CG2,EW33,36
CG2,EW4,1174
CG2,EW5,1384
CG2,EW6,258
CG2,EW7,559
CG2,EW8,695
CG2,EW9,741
CG2,NE1,318
CG2,NE10,41
CG2,NE11,7
